timestamp,plant_id,inverter_id,ac_power_kw,expected_power_kw,irradiance_w_m2,module_temp_c,status
2026-06-21T03:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,22.4,OK
2026-06-21T03:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-21T03:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,22.4,OK
2026-06-21T04:00:00,PLANT_A,PLANT_A_INV_01,0.02,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_A,PLANT_A_INV_02,0.03,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_A,PLANT_A_INV_03,0.01,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_B,PLANT_B_INV_02,0.03,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,23.4,OK
2026-06-21T04:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,23.4,OK
2026-06-21T05:00:00,PLANT_A,PLANT_A_INV_01,0.01,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_A,PLANT_A_INV_02,0.03,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_A,PLANT_A_INV_03,0.01,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_B,PLANT_B_INV_01,0.03,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_B,PLANT_B_INV_02,0.01,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,21.5,OK
2026-06-21T05:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,21.5,OK
2026-06-21T06:00:00,PLANT_A,PLANT_A_INV_01,0.03,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_A,PLANT_A_INV_02,0.01,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_A,PLANT_A_INV_03,0.03,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_B,PLANT_B_INV_03,0.03,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,22.1,OK
2026-06-21T06:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,22.1,OK
2026-06-21T07:00:00,PLANT_A,PLANT_A_INV_01,3.27,3.41,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_A,PLANT_A_INV_02,3.46,3.41,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_A,PLANT_A_INV_03,1.89,3.41,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_A,PLANT_A_INV_04,3.32,3.41,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_B,PLANT_B_INV_01,3.66,3.64,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_B,PLANT_B_INV_02,3.59,3.64,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_B,PLANT_B_INV_03,3.46,3.64,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_C,PLANT_C_INV_01,5.36,5.45,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_C,PLANT_C_INV_02,5.26,5.45,272.7,29.5,OK
2026-06-21T07:00:00,PLANT_C,PLANT_C_INV_03,5.37,5.45,272.7,29.5,OK
2026-06-21T08:00:00,PLANT_A,PLANT_A_INV_01,5.46,5.48,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_A,PLANT_A_INV_02,5.44,5.48,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_A,PLANT_A_INV_03,2.95,5.48,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_A,PLANT_A_INV_04,5.41,5.48,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_B,PLANT_B_INV_01,5.71,5.85,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_B,PLANT_B_INV_02,5.84,5.85,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_B,PLANT_B_INV_03,5.57,5.85,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_C,PLANT_C_INV_01,8.48,8.77,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_C,PLANT_C_INV_02,8.84,8.77,438.5,32.5,OK
2026-06-21T08:00:00,PLANT_C,PLANT_C_INV_03,8.51,8.77,438.5,32.5,OK
2026-06-21T09:00:00,PLANT_A,PLANT_A_INV_01,8.17,8.66,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_A,PLANT_A_INV_02,8.78,8.66,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_A,PLANT_A_INV_03,4.64,8.66,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_A,PLANT_A_INV_04,8.74,8.66,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_B,PLANT_B_INV_01,9.34,9.23,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_B,PLANT_B_INV_02,8.89,9.23,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_B,PLANT_B_INV_03,9.07,9.23,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_C,PLANT_C_INV_01,13.21,13.85,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_C,PLANT_C_INV_02,13.71,13.85,692.5,38.5,OK
2026-06-21T09:00:00,PLANT_C,PLANT_C_INV_03,13.18,13.85,692.5,38.5,OK
2026-06-21T10:00:00,PLANT_A,PLANT_A_INV_01,10.08,10.04,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_A,PLANT_A_INV_02,9.56,10.04,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_A,PLANT_A_INV_03,5.45,10.04,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_A,PLANT_A_INV_04,9.64,10.04,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_B,PLANT_B_INV_01,10.4,10.71,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_B,PLANT_B_INV_02,10.56,10.71,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_B,PLANT_B_INV_03,10.32,10.71,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_C,PLANT_C_INV_01,15.45,16.06,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_C,PLANT_C_INV_02,16.05,16.06,803.2,38.4,OK
2026-06-21T10:00:00,PLANT_C,PLANT_C_INV_03,15.73,16.06,803.2,38.4,OK
2026-06-21T11:00:00,PLANT_A,PLANT_A_INV_01,11.4,11.77,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_A,PLANT_A_INV_02,11.7,11.77,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_A,PLANT_A_INV_03,6.52,11.77,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_A,PLANT_A_INV_04,11.67,11.77,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_B,PLANT_B_INV_01,12.38,12.55,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_B,PLANT_B_INV_02,12.09,12.55,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_B,PLANT_B_INV_03,11.93,12.55,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_C,PLANT_C_INV_01,18.5,18.83,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_C,PLANT_C_INV_02,18.09,18.83,941.5,43.2,OK
2026-06-21T11:00:00,PLANT_C,PLANT_C_INV_03,18.92,18.83,941.5,43.2,OK
2026-06-21T12:00:00,PLANT_A,PLANT_A_INV_01,10.93,11.49,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_A,PLANT_A_INV_02,11.47,11.49,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_A,PLANT_A_INV_03,6.35,11.49,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_A,PLANT_A_INV_04,10.81,11.49,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_B,PLANT_B_INV_01,12.18,12.26,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_B,PLANT_B_INV_02,12.33,12.26,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_B,PLANT_B_INV_03,11.75,12.26,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_C,PLANT_C_INV_01,18.1,18.38,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_C,PLANT_C_INV_02,17.37,18.38,919.2,43.8,OK
2026-06-21T12:00:00,PLANT_C,PLANT_C_INV_03,17.72,18.38,919.2,43.8,OK
2026-06-21T13:00:00,PLANT_A,PLANT_A_INV_01,11.67,11.92,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_A,PLANT_A_INV_02,11.33,11.92,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_A,PLANT_A_INV_03,6.55,11.92,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_A,PLANT_A_INV_04,11.91,11.92,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_B,PLANT_B_INV_01,12.05,12.71,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_B,PLANT_B_INV_02,12.91,12.71,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_B,PLANT_B_INV_03,12.4,12.71,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_C,PLANT_C_INV_01,18.08,19.07,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_C,PLANT_C_INV_02,19.42,19.07,953.3,42.6,OK
2026-06-21T13:00:00,PLANT_C,PLANT_C_INV_03,18.22,19.07,953.3,42.6,OK
2026-06-21T14:00:00,PLANT_A,PLANT_A_INV_01,10.15,10.24,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_A,PLANT_A_INV_02,10.27,10.24,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_A,PLANT_A_INV_03,5.55,10.24,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_A,PLANT_A_INV_04,9.8,10.24,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_B,PLANT_B_INV_01,10.55,10.92,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_B,PLANT_B_INV_02,10.27,10.92,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_B,PLANT_B_INV_03,10.38,10.92,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_C,PLANT_C_INV_02,16.43,16.38,819.1,40.7,OK
2026-06-21T14:00:00,PLANT_C,PLANT_C_INV_03,15.63,16.38,819.1,40.7,OK
2026-06-21T15:00:00,PLANT_A,PLANT_A_INV_01,8.24,8.42,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_A,PLANT_A_INV_02,7.99,8.42,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_A,PLANT_A_INV_03,4.37,8.42,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_A,PLANT_A_INV_04,8.27,8.42,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_B,PLANT_B_INV_01,8.48,8.98,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_B,PLANT_B_INV_02,8.93,8.98,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_B,PLANT_B_INV_03,8.49,8.98,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_C,PLANT_C_INV_01,12.74,13.48,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_C,PLANT_C_INV_02,13.26,13.48,673.8,37.7,OK
2026-06-21T15:00:00,PLANT_C,PLANT_C_INV_03,13.24,13.48,673.8,37.7,OK
2026-06-21T16:00:00,PLANT_A,PLANT_A_INV_01,5.59,5.54,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_A,PLANT_A_INV_02,5.53,5.54,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_A,PLANT_A_INV_03,2.92,5.54,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_A,PLANT_A_INV_04,5.39,5.54,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_B,PLANT_B_INV_01,5.87,5.91,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_B,PLANT_B_INV_02,5.99,5.91,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_B,PLANT_B_INV_03,5.6,5.91,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_C,PLANT_C_INV_01,8.9,8.86,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_C,PLANT_C_INV_02,8.73,8.86,442.9,32.4,OK
2026-06-21T16:00:00,PLANT_C,PLANT_C_INV_03,8.58,8.86,442.9,32.4,OK
2026-06-21T17:00:00,PLANT_A,PLANT_A_INV_01,3.5,3.44,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_A,PLANT_A_INV_02,3.39,3.44,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_A,PLANT_A_INV_03,1.81,3.44,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_A,PLANT_A_INV_04,3.33,3.44,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_B,PLANT_B_INV_01,3.69,3.67,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_B,PLANT_B_INV_02,3.69,3.67,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_B,PLANT_B_INV_03,3.46,3.67,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_C,PLANT_C_INV_01,5.3,5.51,275.3,28.8,OK
2026-06-21T17:00:00,PLANT_C,PLANT_C_INV_03,5.56,5.51,275.3,28.8,OK
2026-06-21T18:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_A,PLANT_A_INV_04,0.02,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-21T18:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,22.4,OK
2026-06-21T19:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_A,PLANT_A_INV_02,0.01,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_A,PLANT_A_INV_03,0.01,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_B,PLANT_B_INV_03,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,20.8,OK
2026-06-21T19:00:00,PLANT_C,PLANT_C_INV_03,0.02,0.0,0.0,20.8,OK
2026-06-21T20:00:00,PLANT_A,PLANT_A_INV_01,0.02,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_A,PLANT_A_INV_02,0.02,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_A,PLANT_A_INV_04,0.02,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_B,PLANT_B_INV_03,0.0,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_C,PLANT_C_INV_01,0.02,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_C,PLANT_C_INV_02,0.02,0.0,0.0,23.0,OK
2026-06-21T20:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,23.0,OK
2026-06-21T21:00:00,PLANT_A,PLANT_A_INV_01,0.01,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_B,PLANT_B_INV_02,0.03,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_B,PLANT_B_INV_03,0.02,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_C,PLANT_C_INV_01,0.02,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,21.2,OK
2026-06-21T21:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,21.2,OK
2026-06-21T22:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_A,PLANT_A_INV_03,0.02,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_A,PLANT_A_INV_04,0.03,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_B,PLANT_B_INV_02,0.02,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_B,PLANT_B_INV_03,0.0,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,22.5,OK
2026-06-21T22:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,22.5,OK
2026-06-21T23:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_A,PLANT_A_INV_03,0.02,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_A,PLANT_A_INV_04,0.01,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_B,PLANT_B_INV_02,0.02,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_B,PLANT_B_INV_03,0.02,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,21.9,OK
2026-06-21T23:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,21.9,OK
2026-06-22T00:00:00,PLANT_A,PLANT_A_INV_01,0.02,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_A,PLANT_A_INV_04,0.01,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_C,PLANT_C_INV_01,0.01,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,21.5,OK
2026-06-22T00:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,21.5,OK
2026-06-22T01:00:00,PLANT_A,PLANT_A_INV_01,0.03,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_A,PLANT_A_INV_04,0.03,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_B,PLANT_B_INV_02,0.03,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_B,PLANT_B_INV_03,0.0,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_C,PLANT_C_INV_01,0.02,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_C,PLANT_C_INV_02,0.02,0.0,0.0,22.5,OK
2026-06-22T01:00:00,PLANT_C,PLANT_C_INV_03,0.01,0.0,0.0,22.5,OK
2026-06-22T02:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_B,PLANT_B_INV_02,0.02,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_B,PLANT_B_INV_03,0.02,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_C,PLANT_C_INV_01,0.02,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,22.4,OK
2026-06-22T02:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,22.4,OK
2026-06-22T03:00:00,PLANT_A,PLANT_A_INV_01,0.02,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_A,PLANT_A_INV_02,0.02,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_A,PLANT_A_INV_04,0.01,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_B,PLANT_B_INV_02,0.02,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_C,PLANT_C_INV_01,0.02,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_C,PLANT_C_INV_02,0.02,0.0,0.0,21.0,OK
2026-06-22T03:00:00,PLANT_C,PLANT_C_INV_03,0.03,0.0,0.0,21.0,OK
2026-06-22T04:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_A,PLANT_A_INV_02,0.01,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_A,PLANT_A_INV_03,0.02,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_B,PLANT_B_INV_01,0.01,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_B,PLANT_B_INV_02,0.01,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_B,PLANT_B_INV_03,0.02,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,21.9,OK
2026-06-22T04:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,21.9,OK
2026-06-22T05:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_A,PLANT_A_INV_02,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_A,PLANT_A_INV_03,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_B,PLANT_B_INV_02,0.03,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_B,PLANT_B_INV_03,0.01,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_C,PLANT_C_INV_01,0.0,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_C,PLANT_C_INV_02,0.02,0.0,0.0,23.3,OK
2026-06-22T05:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,23.3,OK
2026-06-22T06:00:00,PLANT_A,PLANT_A_INV_01,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_A,PLANT_A_INV_02,0.02,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_A,PLANT_A_INV_03,0.02,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_A,PLANT_A_INV_04,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_B,PLANT_B_INV_01,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_B,PLANT_B_INV_02,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_B,PLANT_B_INV_03,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_C,PLANT_C_INV_01,0.03,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_C,PLANT_C_INV_02,0.0,0.0,0.0,20.5,OK
2026-06-22T06:00:00,PLANT_C,PLANT_C_INV_03,0.0,0.0,0.0,20.5,OK
2026-06-22T07:00:00,PLANT_A,PLANT_A_INV_01,2.88,3.0,240.2,27.7,OK
2026-06-22T07:00:00,PLANT_A,PLANT_A_INV_02,2.84,3.0,240.2,27.7,OK
